"Name","Threshold","FlagCorrection","N_outlier_max","FilterOrder","Forgetting","Regularization","accuracy","f1_score","recall","rmse_pred","rmse_saved","mae_pred","mae_saved"
"electric-sweep-978","2.2","false","1","4","0.99","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","145.44004769331684","143.2590526663449","34.6151994695552","31.189847472614552"
"smooth-sweep-1054","2.2","false","1","4","1","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.81897271638863","144.66005841422577","35.5032686640744","32.19177935589226"
"rural-sweep-866","2.2","true","1","4","1","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","126.95310124437928","124.38832475029584","27.544745893431255","22.267146087702702"
"hardy-sweep-434","2.2","true","1","3","0.99","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","128.20535640168197","125.62365912456607","27.98346829016553","22.430550932631864"
"frosty-sweep-550","2.2","false","1","3","0.5","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","234.40803134834803","228.69123789524437","76.67958731836448","55.80829071650907"
"unique-sweep-290","2.2","false","1","2","0.999","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.5648068650402","144.40417964410608","35.327843317462474","32.000865057645804"
"vague-sweep-146","2.2","true","1","2","1","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","127.12520216805687","124.4760560688226","29.303642235005935","22.30525745165304"
"laced-sweep-46","2.2","true","1","2","0.98","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","131.02123526282614","128.16899203587414","30.67519737655357","22.838756828610023"
"apricot-sweep-1018","2.2","false","1","4","0.999","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.69627999949466","144.5367548729041","35.35221675595029","32.10888243325675"
"vibrant-sweep-762","2.2","true","1","4","0.98","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","129.30706034489444","126.6801965974756","28.809144183839894","22.68675710709745"
"cosmic-sweep-478","2.2","true","1","3","0.999","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","127.1616858926104","124.58675173820872","27.886680957262215","22.285938514754957"
"ancient-sweep-870","2.2","true","1","4","1","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","126.95308578064576","124.3883079603903","27.54475640812308","22.267146556469097"
"astral-sweep-118","2.2","true","1","2","0.999","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","127.21494176116146","124.55901399376354","29.382169288500148","22.310276232454704"
"dainty-sweep-654","2.2","false","1","3","0.999","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.56929255180935","144.40791801351114","35.281038691082195","32.00088984540744"
"smooth-sweep-506","2.2","true","1","3","1","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","127.0982880045729","124.52246712961303","27.89625959299127","22.281678481989047"
"swept-sweep-186","2.2","false","1","2","0.5","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","254.37267905240515","247.96274801962085","82.8199761380888","59.75267234401179"
"rare-sweep-686","2.2","false","1","3","1","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.6948808135972","144.53406317725634","35.4455548225673","32.088206307689525"
"icy-sweep-10","2.2","true","1","2","0.5","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","191.6156588774496","180.79290470041596","51.19140649391993","28.448018778905013"
"major-sweep-398","2.2","true","1","3","0.98","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","129.86571518646053","127.223853766791","29.116994657041086","22.73450569435121"
"cool-sweep-938","2.2","false","1","4","0.98","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","144.01016377162807","141.78051629745826","34.358491623518645","30.16313570983943"
"clean-sweep-514","2.2","true","1","3","1","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","127.09813890350712","124.52230284822258","27.896385379673124","22.281684061182272"
"genial-sweep-6","2.2","true","1","2","0.5","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","191.61568712241356","180.79292913525137","51.19140361434509","28.448020443152192"
"dry-sweep-838","2.2","true","1","4","0.999","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","127.00545296182558","124.44178258622712","27.5331783884698","22.270832745997836"
"quiet-sweep-1046","2.2","false","1","4","1","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.81883816302312","144.6599275601816","35.50308205303953","32.19168213435156"
"lyric-sweep-42","2.2","true","1","2","0.98","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","131.0213635368601","128.16911373898148","30.675176680157257","22.838773536998573"
"unique-sweep-370","2.2","true","1","3","0.5","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","181.48315642779673","170.94618565356026","51.1277595586282","29.067628020410993"
"comfy-sweep-618","2.2","false","1","3","0.99","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","145.28752606866684","143.1039143983413","34.4885568050073","31.050296360672252"
"still-sweep-874","2.2","true","1","4","1","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","126.952931188527","124.3881401059265","27.544861528333453","22.26715124278451"
"youthful-sweep-262","2.2","false","1","2","0.99","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","145.2697490526095","143.08610888239065","34.50258208511426","31.026980920358294"
"cosmic-sweep-330","2.2","false","1","2","1","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.69016725450948","144.52998003707518","35.503534496113744","32.09071107399947"
"glorious-sweep-258","2.2","false","1","2","0.99","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","145.26967890202496","143.08604171300036","34.5024633448642","31.02693234629122"
"drawn-sweep-902","2.2","false","1","4","0.5","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","210.74936784182577","205.5769046067","68.98836826198577","50.32781059056799"
"happy-sweep-830","2.2","true","1","4","0.999","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","127.00562345861432","124.44196692159016","27.533068708041995","22.270827447877576"
"peachy-sweep-726","2.2","true","1","4","0.5","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","173.5333364637968","165.41557537052992","48.63761524143664","28.52798484666685"
"whole-sweep-470","2.2","true","1","3","0.999","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","127.16183546580424","124.58691582535924","27.886558718598103","22.285932782026943"
"sage-sweep-906","2.2","false","1","4","0.5","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","210.74935925719336","205.57689739756032","68.98836617782521","50.32780875933706"
"pleasant-sweep-110","2.2","true","1","2","0.999","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","127.21503743582852","124.55912231615304","29.38204162041545","22.310272297916946"
"avid-sweep-586","2.2","false","1","3","0.98","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","143.84031546421934","141.60592323261895","34.25172347094334","30.0192314393514"
"playful-sweep-38","2.2","true","1","2","0.98","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","131.02137636477315","128.16912590948112","30.67517461056748","22.83877520785172"
"rural-sweep-406","2.2","true","1","3","0.98","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","129.86553736789662","127.22367569946915","29.11704861353933","22.734512047696075"
"genial-sweep-510","2.2","true","1","3","1","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","127.09827444626494","124.52245219131584","27.896271030777452","22.28167898931951"
"vibrant-sweep-2","2.2","true","1","2","0.5","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","191.61568994045268","180.7929315731418","51.19140332704732","28.448020609195957"
"blooming-sweep-254","2.2","false","1","2","0.99","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","145.26967188369576","143.08603499280954","34.502451465080604","31.026927486502423"
"clean-sweep-614","2.2","false","1","3","0.99","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","145.28751724092623","143.10390581694884","34.48854227133333","31.050289411513234"
"classic-sweep-154","2.2","true","1","2","1","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","127.12510738354464","124.4759475952048","29.303775953694995","22.30526132163489"
"polar-sweep-438","2.2","true","1","3","0.99","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","128.20534167982774","125.62364372789258","27.98347497830016","22.43055137382543"
"glamorous-sweep-974","2.2","false","1","4","0.99","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","145.44003739845206","143.25904261780303","34.6151820998516","31.189839372211154"
"fresh-sweep-226","2.2","false","1","2","0.98","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","143.79864790521626","141.5607375695032","34.30090516658736","29.99508541374719"
"glamorous-sweep-942","2.2","false","1","4","0.98","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","144.01017217556767","141.7805245184945","34.358501922510044","30.163142758972864"
"revived-sweep-114","2.2","true","1","2","0.999","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","127.21502874074564","124.55911247200666","29.382053222464837","22.310272655486777"
"expert-sweep-150","2.2","true","1","2","1","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","127.12519354883014","124.47604620516924","29.30365439401875","22.30525780356185"
"stellar-sweep-650","2.2","false","1","3","0.999","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.56928199668877","144.4079077832881","35.28102345953578","32.00088225021491"
"smooth-sweep-794","2.2","true","1","4","0.99","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","127.88633017590118","125.31755820098022","27.684788413189203","22.40521295906329"
"sandy-sweep-758","2.2","true","1","4","0.98","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","129.30707811011132","126.68021412724757","28.80913941811838","22.686756675643643"
"still-sweep-442","2.2","true","1","3","0.99","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","128.20519453829954","125.6234898376701","27.983541827257415","22.430555783387117"
"serene-sweep-182","2.2","false","1","2","0.5","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","254.37268713333313","247.96275560997665","82.81997766034354","59.75267411019003"
"sunny-sweep-694","2.2","false","1","3","1","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.69499954450538","144.53417821395482","35.44572871334701","32.088290937414804"
"lunar-sweep-74","2.2","true","1","2","0.99","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","128.7184259111466","125.99017999009916","29.572319286203385","22.432659922302303"
"sage-sweep-1010","2.2","false","1","4","0.999","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.6961478549865","144.53662631642703","35.35203866483201","32.108786106337284"
"stoic-sweep-946","2.2","false","1","4","0.98","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","144.0102562163951","141.78060672896555","34.35860491185925","30.163213249805143"
"lemon-sweep-402","2.2","true","1","3","0.98","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","129.86569902060586","127.22383757864849","29.116999562174033","22.73450627195179"
"usual-sweep-190","2.2","false","1","2","0.5","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","254.37259805795497","247.96267194204543","82.81996088064855","59.75265464172541"
"fanciful-sweep-362","2.2","true","1","3","0.5","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","181.48318115893355","170.9462107473195","51.12775282675503","29.067627234850004"
"likely-sweep-802","2.2","true","1","4","0.99","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","127.8861485758907","125.31737086691884","27.684834092261163","22.405216275220937"
"legendary-sweep-622","2.2","false","1","3","0.99","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","145.28761430469154","143.10400017072757","34.488702494504814","31.050365818170896"
"zany-sweep-658","2.2","false","1","3","0.999","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.56939814547275","144.4080203555222","35.28119106570474","32.00096582640461"
"quiet-sweep-78","2.2","true","1","2","0.99","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","128.71841538402302","125.99016924256682","29.5723222911529","22.432658376951977"
"ruby-sweep-1062","2.2","false","2","4","1","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.81885039783444","144.6599394587466","35.50309902160424","32.19169097476284"
"fanciful-sweep-846","2.2","true","2","4","0.999","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.45198401011754","138.15306898539475","31.445106618892584","26.57696609559957"
"sweet-sweep-666","2.2","false","2","3","0.999","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.56929255180935","144.40791801351114","35.281038691082195","32.00088984540744"
"true-sweep-22","2.2","true","2","2","0.5","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","153.9687859739086","145.34325234833258","49.83824898000171","30.38970469293713"
"good-sweep-738","2.2","true","2","4","0.5","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","155.72457926369415","147.30643030091952","50.16655251475013","31.186436666871984"
"devoted-sweep-814","2.2","true","2","4","0.99","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.35734207701884","138.0391751107724","31.574341745462597","26.59261932547863"
"ruby-sweep-954","2.2","false","2","4","0.98","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","144.01017217556767","141.7805245184945","34.358501922510044","30.163142758972864"
"spring-sweep-338","2.2","false","2","2","1","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.69015815872433","144.5299713266947","35.50351919138402","32.09070524191438"
"tough-sweep-842","2.2","true","2","4","0.999","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.45199769004523","138.1530836550281","31.44509653463611","26.576964437755713"
"dulcet-sweep-382","2.2","true","2","3","0.5","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","153.84315978895685","145.64520825591163","49.49673483246056","30.7390280692602"
"treasured-sweep-742","2.2","true","2","4","0.5","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","155.72454762345475","147.30641650954885","50.16654483159637","31.186437722345627"
"expert-sweep-238","2.2","false","2","2","0.98","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","143.79864790521626","141.5607375695032","34.30090516658736","29.99508541374719"
"eager-sweep-54","2.2","true","2","2","0.98","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","139.85407041220864","137.36040063596832","33.14958329543283","26.547206474478564"
"valiant-sweep-274","2.2","false","2","2","0.99","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","145.2697490526095","143.08610888239065","34.50258208511426","31.026980920358294"
"twilight-sweep-662","2.2","false","2","3","0.999","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.56928199668877","144.4079077832881","35.28102345953578","32.00088225021491"
"lucky-sweep-1022","2.2","false","2","4","0.999","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.6961478549865","144.53662631642703","35.35203866483201","32.108786106337284"
"exalted-sweep-922","2.2","false","2","4","0.5","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","210.749273214146","205.57682514085897","68.98834528841925","50.32779040502049"
"good-sweep-158","2.2","true","2","2","1","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.47534104294348","138.15265969805196","32.09848564424325","26.57127229620947"
"peach-sweep-634","2.2","false","2","3","0.99","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","145.28761430469154","143.10400017072757","34.488702494504814","31.050365818170896"
"trim-sweep-230","2.2","false","2","2","0.98","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","143.7985882498214","141.56068057668085","34.30081418852103","29.995042771280293"
"hopeful-sweep-526","2.2","true","2","3","1","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.50955647797662","138.19520850545854","31.88575121146363","26.56948518799505"
"fresh-sweep-378","2.2","true","2","3","0.5","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","153.8431849406514","145.64521495921846","49.496744076243175","30.73902552816798"
"zany-sweep-950","2.2","false","2","4","0.98","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","144.01016377162807","141.78051629745826","34.358491623518645","30.16313570983943"
"polished-sweep-410","2.2","true","2","3","0.98","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.10485813813668","137.63981609906162","32.93191313857513","26.59036647861459"
"daily-sweep-778","2.2","true","2","4","0.98","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.32462989380386","137.9306538712775","32.53187080983576","26.70540620517447"
"eternal-sweep-270","2.2","false","2","2","0.99","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","145.26967890202496","143.08604171300036","34.5024633448642","31.02693234629122"
"peachy-sweep-1058","2.2","false","2","4","1","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.81883816302312","144.6599275601816","35.50308205303953","32.19168213435156"
"whole-sweep-518","2.2","true","2","3","1","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.50969608075422","138.19535817444904","31.88565395025253","26.569477352247603"
"ethereal-sweep-1066","2.2","false","2","4","1","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.81897271638863","144.66005841422577","35.5032686640744","32.19177935589226"
"fallen-sweep-882","2.2","true","2","4","1","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.46216202431853","138.1639300780549","31.437468719038897","26.58440712020852"
"prime-sweep-698","2.2","false","2","3","1","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.6948808135972","144.53406317725634","35.4455548225673","32.088206307689525"
"ancient-sweep-446","2.2","true","2","3","0.99","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.30901358096563","137.95546433072394","32.02701400473732","26.555744868748427"
"faithful-sweep-486","2.2","true","2","3","0.999","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.49681923684074","138.1804226044616","31.914600174970936","26.566610562251828"
"dashing-sweep-734","2.2","true","2","4","0.5","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","155.72458242048836","147.30643167690127","50.16655328130248","31.186436561565028"
"swift-sweep-166","2.2","true","2","2","1","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.47524262483515","138.1525517296232","32.09857085091678","26.57127633035374"
"frosty-sweep-594","2.2","false","2","3","0.98","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","143.84024503150982","141.605854659707","34.2516200398518","30.019170636372277"
"wandering-sweep-490","2.2","true","2","3","0.999","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.49669152433296","138.18028615107784","31.914691091930493","26.566617397074303"
"solar-sweep-50","2.2","true","2","2","0.98","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","139.85408023242593","137.3604103834073","33.14958265367826","26.54720773763046"
"stellar-sweep-482","2.2","true","2","3","0.999","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.49683200362503","138.18043624472946","31.914591086847377","26.5666098790391"
"efficient-sweep-670","2.2","false","2","3","0.999","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.56939814547275","144.4080203555222","35.28119106570474","32.00096582640461"
"astral-sweep-770","2.2","true","2","4","0.98","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.32480248937503","137.9308294544995","32.531852590361154","26.70542476821196"
"misty-sweep-58","2.2","true","2","2","0.98","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","139.85397221378034","137.36030316314256","33.14958971326577","26.547193842963477"
"royal-sweep-202","2.2","false","2","2","0.5","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","254.37259805795497","247.96267194204543","82.81996088064855","59.75265464172541"
"cool-sweep-986","2.2","false","2","4","0.99","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","145.44003739845206","143.25904261780303","34.6151820998516","31.189839372211154"
"pious-sweep-14","2.2","true","2","2","0.5","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","153.96879719848857","145.34325210427195","49.83824598272265","30.38969995422623"
"wandering-sweep-626","2.2","false","2","3","0.99","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","145.28751724092623","143.10390581694884","34.48854227133333","31.050289411513234"
"pious-sweep-558","2.2","false","2","3","0.5","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","234.40812279833835","228.6913200727072","76.67960611945871","55.80831053416211"
"effortless-sweep-346","2.2","false","2","2","1","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.69025819067315","144.5300671188507","35.50368750486006","32.09076937975131"
"fragrant-sweep-914","2.2","false","2","4","0.5","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","210.74936784182577","205.5769046067","68.98836826198577","50.32781059056799"
"gallant-sweep-1030","2.2","false","2","4","0.999","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.69627999949466","144.5367548729041","35.35221675595029","32.10888243325675"
"woven-sweep-130","2.2","true","2","2","0.999","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.4543844353902","138.12848905877414","32.147459325343746","26.567947418864847"
"clear-sweep-122","2.2","true","2","2","0.999","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.45448359947767","138.12859728943698","32.14736946808206","26.56794372325031"
"light-sweep-266","2.2","false","2","2","0.99","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","145.26967188369576","143.08603499280954","34.502451465080604","31.026927486502423"
"sunny-sweep-198","2.2","false","2","2","0.5","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","254.37267905240515","247.96274801962085","82.8199761380888","59.75267234401179"
"tough-sweep-418","2.2","true","2","3","0.98","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.1047008033216","137.63965903698897","32.93191577700521","26.590350344804374"
"mild-sweep-990","2.2","false","2","4","0.99","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","145.44004769331684","143.2590526663449","34.6151994695552","31.189847472614552"
"prime-sweep-126","2.2","true","2","2","0.999","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.4544745873711","138.12858745360535","32.14737763397628","26.567944059095005"
"young-sweep-414","2.2","true","2","3","0.98","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.10484383455295","137.63980182048994","32.93191337843619","26.590365011912635"
"golden-sweep-342","2.2","false","2","2","1","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.69016725450948","144.52998003707518","35.503534496113744","32.09071107399947"
"different-sweep-454","2.2","true","2","3","0.99","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.3088639429159","137.95530977362515","32.02705461972875","26.55573348205816"
"glorious-sweep-306","2.2","false","2","2","0.999","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","146.5648156838287","144.40418808926535","35.32785808011086","32.00087075558246"
"chocolate-sweep-94","2.2","true","2","2","0.99","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.17028474059043","137.80022291330886","32.27643284071744","26.54060801136833"
"lilac-sweep-90","2.2","true","2","2","0.99","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.17038038899847","137.80032245253625","32.276376834482235","26.540617480850496"
"dulcet-sweep-194","2.2","false","2","2","0.5","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","254.37268713333313","247.96275560997665","82.81997766034354","59.75267411019003"
"northern-sweep-554","2.2","false","2","3","0.5","0.1","0.9510416666666668","0.5840707964601769","0.8918918918918919","234.40813192242808","228.6913282716536","76.67960799526658","55.80831251139208"
"honest-sweep-598","2.2","false","2","3","0.98","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","143.84031546421934","141.60592323261895","34.25172347094334","30.0192314393514"
"proud-sweep-810","2.2","true","2","4","0.99","1","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.35748880551412","138.03932823610097","31.574295747800573","26.59262917005111"
"genial-sweep-886","2.2","true","2","4","1","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","140.46202601588152","138.1637838281673","31.43757229325917","26.58442396675075"
"glowing-sweep-994","2.2","false","2","4","0.99","10","0.9510416666666668","0.5840707964601769","0.8918918918918919","145.44015059362195","143.25915310322125","34.61537308198865","31.18992843694892"
